#ID,２Ｄ演出,３Ｄ演出,,,,,機能1,,,,,,,,,,,,,,,,,,,,,,,,
#,２D演出スクリプト,３D演出カットインスクリプト,３D演出プレイリスト,着弾エフェクト,着弾位置,チャージ演出プレイリスト,タイプ,ターゲット,自身除く,火,氷,風,光,闇,土,雷,水,無,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7,パラメータ8,パラメータ9,パラメータ10,デッキコンボ倍率使用,ヘイト上限,
#傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#第二型ガヘリス_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100342,player_skill_slash_0b,,pl_slash_light_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1903,67080,1300,0,1,ATK,15,LIGHT,PHYSICS,,1,1000000,
11100351,player_skill_slash_0b,,pl_slash_light_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1755,41600,1300,0,1,ATK,15,LIGHT,PHYSICS,,1,1000000,
11100352,player_skill_slash_0c,,pl_slash_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3510,84240,1300,0,1,ATK,15,LIGHT,PHYSICS,,1,1000000,
#複製型漁夫王_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100361,player_skill_slash_0b,,pl_slash_dark_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2700,64500,1500,0,1,ATK,15,DARK,PHYSICS,,1,1000000,
11100362,player_skill_slash_0c,,pl_slash_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5400,127800,1500,0,1,ATK,15,DARK,PHYSICS,,1,1000000,
11100371,player_skill_slash_0c,,pl_slash_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4725,79500,1500,0,1,ATK,15,DARK,PHYSICS,,1,1000000,
11100372,player_skill_slash_0c,,pl_slash_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,9450,158400,1500,0,1,ATK,15,DARK,PHYSICS,,1,1000000,
#制圧型パーシヴァル_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100381,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3465,58500,1500,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100382,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6930,117000,1500,0,1,ATK,50,WIND,PHYSICS,,1,1000000,
11100391,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5715,79500,1500,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100392,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,11430,160200,1500,0,1,ATK,50,WIND,PHYSICS,,1,1000000,
#攻撃_UD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#妖精ギリードゥ_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100401,player_skill_slash_0b,,pl_slash_light_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1980,48000,1500,0,1,ATK,15,LIGHT,PHYSICS,,1,1000000,
11100402,player_skill_slash_0c,,pl_slash_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3300,78000,1500,0,1,ATK,50,LIGHT,PHYSICS,,1,1000000,
11100411,player_skill_slash_0c,,pl_slash_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3465,58500,1500,0,1,ATK,15,LIGHT,PHYSICS,,1,1000000,
11100412,player_skill_slash_0c,,pl_slash_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5775,97500,1500,0,1,ATK,50,LIGHT,PHYSICS,,1,1000000,
#支援型アストラトエレイン_SR/UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100421,player_skill_slash_0b,,pl_slash_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2970,70200,1800,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100422,player_skill_slash_buff_0c,,pl_slash_wind_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4950,117000,1800,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100422,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,INT,1,310000,11000,0,,,,,1,1000000,
11100431,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5202,88200,1800,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100432,player_skill_slash_buff_0sp,,pl_slash_wind_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,8658,145800,1800,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100432,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,INT,1,460000,14000,0,,,,,1,1000000,
11100441,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,8568,120600,1800,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100442,player_skill_slash_buff_0sp,,pl_slash_wind_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,14274,199800,1800,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100442,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,INT,1,770000,17000,0,,,,,1,1000000,
#蹴球型リトルグレイ_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100451,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2249,37700,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100452,player_skill_slash_buff_0sp,,pl_slash_wind_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4508,76440,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100452,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,2436000,86400,0,,,,,1,1000000,
11100461,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3718,52000,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100462,player_skill_slash_buff_0sp,,pl_slash_wind_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7426,104520,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100462,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,4500000,106800,0,,,,,1,1000000,
#特殊型ゴルロイス_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100471,player_skill_slash_0b,,pl_slash_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1287,31200,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100472,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,5,1,,,,,,,,,,1000000,
11100472,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2574,60840,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100481,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2249,37700,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100482,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,5,1,,,,,,,,,,1000000,
11100482,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4508,76440,1300,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
#妖精シルキー_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100491,player_skill_slash_0a,,pl_slash_fire_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3542,60000,1500,0,1,ATK,15,FIRE,PHYSICS,,1,1000000,
11100492,player_skill_slash_drain_0b,,pl_slash_fire_drain_b,,TARGET,,ATK_OP_DRAIN,SELF,,1,1,1,1,1,1,1,1,1,50,0,,,,,,,,,,,
11100492,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5901,99000,1500,0,1,ATK,15,FIRE,PHYSICS,,1,1000000,
11100501,player_skill_slash_0b,,pl_slash_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82500,1500,0,1,ATK,15,FIRE,PHYSICS,,1,1000000,
11100502,player_skill_slash_drain_0c,,pl_slash_fire_drain_c,,TARGET,,ATK_OP_DRAIN,SELF,,1,1,1,1,1,1,1,1,1,50,0,,,,,,,,,,,
11100502,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,9736,136500,1500,0,1,ATK,15,FIRE,PHYSICS,,1,1000000,
#妖精ブラウニー_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100511,player_skill_slash_0a,,pl_slash_wind_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2024,48000,1500,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100512,player_skill_slash_buff_0b,,pl_slash_wind_buff_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3372,81000,1500,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100512,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,1800000,60000,0,,,,,1,,
11100521,player_skill_slash_0b,,pl_slash_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3542,60000,1500,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100522,player_skill_slash_buff_0c,,pl_slash_wind_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5901,99000,1500,0,1,ATK,15,WIND,PHYSICS,,1,1000000,
11100522,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,2700000,95000,0,,,,,1,,
#聖夜型トール_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100531,player_skill_slash_0b,,pl_slash_dark_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6374,108000,1800,0,1,ATK,15,DARK,PHYSICS,,1,1000000,
