#ID,메인명,서브명,설명,스킬 효과치 표시 파라미터 번호,스킬 효과치 표시 기능 번호,스킬 효과값 표시할 때 걸리는 수,스킬 효과치 표시 타입,보이스 번호,분류,종류,속성,직업 타입,물리or마법,코스트,우선도,,스킬 랭크,헤이트 배율,타깃,지연발동 (카드 내고 나중에 효과가 나오는 스킬),,,,,,,,속성덱 콤보,기능,,,,,,,,
#,,,,,,,,,,,,,,,PvE,PvP,,,,발동 타이밍,유지 턴,발동 조건,페러메터1,페러메터2,페러메터3,페러메터4,페러메터5,1장마다의 배율 상승,발동 조건,파라미터1,파라미터2,파라미터3,파라미터4,파라미터5,우선도,기능ID,
#용병 아서,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#공격_런칭 무과금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#제2형 가헤리스_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100062,타격검=패자부활,겟오버 루즈,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100062,
11100071,타격검=패자부활,겟오버 루즈,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100071,
11100072,타격검=패자부활,겟오버 루즈,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100072,
#제2형 비스크라브레드_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100081,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100081,
11100082,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100082,
11100091,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100091,
11100092,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100092,
11100101,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100101,
11100102,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100102,
11100111,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100111,
11100112,압괴추=장갑분쇄,스트롱 해머,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,4,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100112,
#특이형 나제지터_HN/R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100121,기병총=악로소사,더티 오픈 파이어,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100121,
11100122,기병총=악로소사,더티 오픈 파이어,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100122,
11100131,기병총=악로소사,더티 오픈 파이어,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100131,
11100132,기병총=악로소사,더티 오픈 파이어,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100132,
11100141,기병총=악로소사,더티 오픈 파이어,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100141,
11100142,기병총=악로소사,더티 오픈 파이어,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100142,
#교련형 케이_HN/R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100151,질풍무격#32,스톰 블래스트,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100151,
11100152,질풍무격#32,스톰 블래스트,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100152,
11100161,질풍무격#32,스톰 블래스트,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100161,
11100162,질풍무격#32,스톰 블래스트,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100162,
11100171,질풍무격#32,스톰 블래스트,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100171,
11100172,질풍무격#32,스톰 블래스트,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100172,
#제2형 아그라바인_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100181,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100181,
11100182,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100182,
11100191,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100191,
11100192,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100192,
11100201,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100201,
11100202,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100202,
11100211,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100211,
11100212,기사분해#25,메탈 크래시,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100212,
#제2형 그로마소마죠아_HN/R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100221,증강장=여력난무,피지컬 스매시,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100221,
11100222,증강장=여력난무,피지컬 스매시,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100222,
11100231,증강장=여력난무,피지컬 스매시,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100231,
11100232,증강장=여력난무,피지컬 스매시,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100232,
11100241,증강장=여력난무,피지컬 스매시,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100241,
11100242,증강장=여력난무,피지컬 스매시,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100242,
#지원형 브란슈 플르_HN/R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100251,술암/영토분쇄,테리터리 서비스,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100251,
11100252,술암/영토분쇄,테리터리 서비스,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100252,
11100261,술암/영토분쇄,테리터리 서비스,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100261,
11100262,술암/영토분쇄,테리터리 서비스,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100262,
11100271,술암/영토분쇄,테리터리 서비스,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100271,
11100272,술암/영토분쇄,테리터리 서비스,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100272,
#특이형 아킬레우스_R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100281,과소검=적진난입,스트라이크 더 트로이,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100281,
11100282,과소검=적진난입,스트라이크 더 트로이,적 개체/물리/{1}의 어둠 대미지<br>낮은 확률로 적의 행동을 멈춤,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,440,440,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100282,
11100291,과소검=적진난입,스트라이크 더 트로이,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100291,
11100292,과소검=적진난입,스트라이크 더 트로이,적 개체/물리/{1}의 어둠 대미지<br>낮은 확률로 적의 행동을 멈춤,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,440,440,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100292,
#공격_런칭 과금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#허무형 이터널 프레임_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100301,용염쌍장=홍창화염,브레이징 핸즈,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,5,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100301,
11100302,용염쌍장=홍창화염,브레이징 핸즈,적 전체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,5,420,420,RANK4,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11100302,
11100311,용염쌍장=홍창화염,브레이징 핸즈,적 개체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,5,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100311,
11100312,용염쌍장=홍창화염,브레이징 핸즈,적 전체/물리/{1}의 불 대미지,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,5,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11100312,
#지원형 올웬_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100321,생사출제#11,갬블 퀘스천,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100321,
11100322,생사출제#11,갬블 퀘스천,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,4,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100322,
11100331,생사출제#11,갬블 퀘스천,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100331,
11100332,생사출제#11,갬블 퀘스천,적 개체/물리/{1}의 얼음 대미지,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,4,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100332,
#제2형 로엔그린_R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100341,술광/악성단열,클린 배드럭,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK1,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100341,
11100342,술광/악성단열,클린 배드럭,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100342,
11100351,술광/악성단열,클린 배드럭,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100351,
11100352,술광/악성단열,클린 배드럭,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100352,
#복제형 어부왕_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100361,신성창=단열돌관,랜스 오브 세인트 블러드,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100361,
11100362,신성창=단열돌관,랜스 오브 세인트 블러드,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100362,
11100371,신성창=단열돌관,랜스 오브 세인트 블러드,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100371,
11100372,신성창=단열돌관,랜스 오브 세인트 블러드,적 개체/물리/{1}의 어둠 대미지,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,4,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100372,
#제압형 퍼시발_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100381,술풍/관천협곡,드롭 오브 칼리스,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100381,
11100382,술풍/관천협곡,드롭 오브 칼리스,적 개체/물리/{1}의 바람 대미지<br>높은 확률로 크리티컬 발생,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100382,
11100391,술풍/관천협곡,드롭 오브 칼리스,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100391,
11100392,술풍/관천협곡,드롭 오브 칼리스,적 개체/물리/{1}의 바람 대미지<br>높은 확률로 크리티컬 발생,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,4,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100392,
#공격_UD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#요정 길리두_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100401,에러aa1a1aa,휩쓰는 가는 손,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100401,
11100402,에러aa1a1aa,휩쓰는 가는 손,적 개체/물리/{1}의 빛 대미지<br>높은 확률로 크리티컬 발생,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,4,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100402,
11100411,에러aa1a1aa,휩쓰는 가는 손,적 개체/물리/{1}의 빛 대미지,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,4,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100411,
11100412,에러aa1a1aa,휩쓰는 가는 손,적 개체/물리/{1}의 빛 대미지<br>높은 확률로 크리티컬 발생,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,4,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100412,
#지원형 아스트라트 엘라인_SR/UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100421,비연화=최종헌신,트래직 하츠,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,5,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100421,
11100422,비연화=최종헌신,트래직 하츠,적 개체/물리/{1}의 바람 대미지<br>3턴/마법 대미지 경감,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,5,440,400,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100422,
11100431,비연화=최종헌신,트래직 하츠,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,5,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100431,
11100432,비연화=최종헌신,트래직 하츠,적 개체/물리/{1}의 바람 대미지<br>3턴/마법 대미지 경감,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,5,440,400,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100432,
11100441,비연화=최종헌신,트래직 하츠,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,5,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100441,
11100442,비연화=최종헌신,트래직 하츠,적 개체/물리/{1}의 바람 대미지<br>3턴/마법 대미지 경감,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,5,440,400,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100442,
#축구형 리틀그레이_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100451,술풍/축구채취,애브덕션,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100451,
11100452,술풍/축구채취,애브덕션,적 개체/물리/{1}의 바람 대미지<br>2턴/물리 대미지 증가,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,3,400,400,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100452,
11100461,술풍/축구채취,애브덕션,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100461,
11100462,술풍/축구채취,애브덕션,적 개체/물리/{1}의 바람 대미지<br>2턴/물리 대미지 증가,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100462,
#특수형 골로이스_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100471,재단검=소수기습,마이너리티 오펜스,적 개체/물리/{1}의 바람 대미지,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11100471,
